15986	 68697	 68735	19.6441	19.4114	63.389
 7422	NA	NA	NA	NA	NA
13309	NA	 68290	NA	34.5791	40
  464	NA	   741	NA	21.7577	45
23152	NA	NA	NA	NA	NA
14344	NA	NA	NA	NA	NA
 1043	NA	NA	NA	NA	NA
16868	 82857	NA	19.1156	NA	40
 6363	NA	 24920	NA	23.3621	40
18209	 47956	 87643	33.7961	27.8193	47.0116
13488	  9875	 81950	26.8967	22.1328	45
 2374	NA	NA	NA	NA	NA
15856	NA	 26456	NA	22.2149	51.8596
18417	 51476	 90289	22.4832	20.7228	45
14863	NA	NA	NA	NA	NA
 7640	NA	NA	NA	NA	NA
20290	NA	 84710	NA	23.488	40
19327	 87344	 89451	21.0568	17.6236	64.6336
19916	 94511	NA	18.5435	NA	57.826
21230	NA	101018	NA	19.05	64.8000000000001
 5761	NA	NA	NA	NA	NA
 7003	NA	 28370	NA	18.9322	61.2712
22748	104714	104726	19.2471	19.176	66.6538
13870	 73403	 73077	19.4278	22.4641	48.98185
  504	 21215	NA	24.4573	NA	35
 9882	 46500	 45008	17.3497	20.7775	46.2861
  174	 43188	 45437	30.5572	24.7611	44.60195
 7283	NA	 24273	NA	41.7549	61.9804
17860	 87827	 87632	17.6317	18.8884	47.37165
12135	 58931	NA	17.6071	NA	55.4284
21581	NA	NA	NA	NA	NA
22740	NA	NA	NA	NA	NA
 9301	NA	 42013	NA	21.9794	40
 1537	  5978	NA	17.2841	NA	40
 3605	 11061	 13128	39.7372	28.3039	46.78335
16365	NA	NA	NA	NA	NA
16303	NA	NA	NA	NA	NA
22419	NA	NA	NA	NA	NA
21856	NA	NA	NA	NA	NA
21544	NA	102113	NA	19.4141	63.3436
11709	 53757	NA	26.4695	NA	63.122
14758	 76042	 76075	21.7468	21.5414	47.5
21120	NA	100487	NA	21.5059	63.0235999999999
 6231	 22497	 22052	33.6948	36.0548	44.32
13456	 78240	NA	33.9439	NA	40
10190	 17150	 47945	20.857	21.7906	42.5
20461	 84995	NA	21.8864	NA	40
20629	 42848	 84132	40.8433	39.8659	45
19975	 93400	 94712	20.6653	18.5134	65.8038
15134	NA	 76780	NA	24.9966	53.0136000000001
20374	 85842	 85874	24.6078	24.5531	42.5
20521	 85261	 86373	22.8145	20.2053	42.5
 6338	 24649	 25545	24.0465	20.2546	45
20102	NA	NA	NA	NA	NA
17714	 46827	 84966	24.1123	22.5572	47.5
 3070	NA	NA	NA	NA	NA
20519	 14584	 85918	36.4599	29.3114	43.92575
10724	NA	NA	NA	NA	NA
10468	 50597	 50418	19.0829	20.2081	47.4374
 3952	NA	 46086	NA	17.8152	35
 5986	 51261	 19823	41.6373	42.0425	45
12004	NA	 57590	NA	18.3546	59.5816000000001
23151	NA	NA	NA	NA	NA
 1396	NA	NA	NA	NA	NA
12476	NA	 60591	NA	17.41	57.64
 9860	NA	 41176	NA	28.7063	40
17271	 86062	 84416	17.6208	22.1985	45.71115
 5753	NA	NA	NA	NA	NA
20100	NA	NA	NA	NA	NA
15631	 80836	 80832	18.2067	18.2341	65.5548
18436	 90281	 90128	21.7221	22.5873	47.5
17148	 83285	 84409	21.6756	19.2197	50
22360	103627	103400	17.6126	19.655	46.9788
 1373	NA	NA	NA	NA	NA
17649	 86158	 83919	18.3902	22.6119	45.88915
12388	NA	NA	NA	NA	NA
21858	NA	NA	NA	NA	NA
 7457	 10542	NA	20.0191	NA	40
15664	NA	NA	NA	NA	NA
20157	NA	 12002	NA	37.6811	35
 8799	NA	NA	NA	NA	NA
14002	 82395	NA	50.3956	NA	45
 3534	 14006	 13889	21.2375	22.1711	52.5
19377	NA	 89542	NA	18.078	61.312
21761	 47551	 44347	15.6878	23.4031	41.64235
13233	NA	 77858	NA	31.8412	40
16119	NA	NA	NA	NA	NA
 8622	NA	NA	NA	NA	NA
 5981	NA	 23738	NA	21.1472	40
15508	NA	 78677	NA	22.9405	59.7620000000001
 4578	 12208	NA	57.6865	NA	50
16489	NA	NA	NA	NA	NA
21857	NA	 42688	NA	31.2307	40
16986	NA	 82718	NA	22.1246	45
 9640	NA	NA	NA	NA	NA
19834	 93348	 91240	18.0041	21.8344	66.26185
 3652	NA	  9997	NA	45.076	45
21522	NA	101809	NA	22.1219	56.4876
20412	  9829	NA	60.345	NA	35
15166	NA	NA	NA	NA	NA
22754	NA	NA	NA	NA	NA
22258	103020	NA	19.7837	NA	45
 2230	NA	NA	NA	NA	NA
10746	 50761	 51172	23.8877	20.5119	47.5
 7978	NA	NA	NA	NA	NA
 5889	NA	NA	NA	NA	NA
19316	 87071	 87434	22.8036	20.3614	66.3844
20692	NA	NA	NA	NA	NA
 8335	 12234	NA	20.7118	NA	40
 9506	NA	NA	NA	NA	NA
 6524	NA	 25979	NA	21.7631	59.0524
18328	 90011	 91411	20.6051	16.8405	47.5
 5713	 19137	NA	39.3539	NA	50
11871	NA	NA	NA	NA	NA
22831	NA	NA	NA	NA	NA
14014	 70292	 70108	22.5626	23.5921	49.98525
21402	NA	101465	NA	21.7249	49.1004
13686	NA	NA	NA	NA	NA
 1776	NA	NA	NA	NA	NA
18882	NA	NA	NA	NA	NA
15521	NA	NA	NA	NA	NA
 6915	 28085	 27281	18.976	22.3217	63.13575
  475	   475	NA	27.5127	NA	40
 6803	 58621	 27391	25.0623	19.8549	57.0619
 7223	 53901	 28996	22.3765	19.4634	65.3262000000001
 8409	  6619	NA	48.6543	NA	40
 9317	NA	NA	NA	NA	NA
17284	 79960	 83211	26.7762	25.2211	42.5
 7630	NA	NA	NA	NA	NA
12017	 57456	 58551	19.1759	17.4538	63.7406
14581	 75937	 75579	17.5853	20.1479	46.7187
13105	NA	NA	NA	NA	NA
15989	NA	 68787	NA	19.0035	59.986
  356	NA	NA	NA	NA	NA
20360	NA	NA	NA	NA	NA
14097	NA	NA	NA	NA	NA
15169	 77639	 77376	17.3416	19.8358	66.2644999999999
18101	 88564	 88127	20.46	23.165	46.6475
14274	NA	NA	NA	NA	NA
14679	 79673	 80534	57.3881	50.0424	46.32715
 9143	 69430	NA	30.7817	NA	35
 5932	 19912	 19334	39.7454	42.4203	44.16255
15746	 80961	 80783	18.8336	20.4106	61.5575
22877	NA	106482	NA	17.7686	56.0744
 6287	 21491	 76332	39.7235	39.7125	42.5
 3179	NA	 12747	NA	19.0664	60.7344
11475	NA	NA	NA	NA	NA
19993	 58926	NA	23.6933	NA	53.7732
18459	 91716	 90275	18.3682	21.7604	48.8039
16648	NA	NA	NA	NA	NA
16649	 79594	NA	16.167	NA	35
19646	NA	 89774	NA	22.9842	64.9368
22528	 48340	 49381	44.9965	42.3518	45
13726	 69488	 82392	23.3894	25.5441	46.92265
20275	 15691	NA	21.3443	NA	35
 9142	 42056	 73495	19.844	20.6736	45
15325	NA	NA	NA	NA	NA
18368	NA	NA	NA	NA	NA
 8597	NA	NA	NA	NA	NA
10388	 50594	 50269	17.1061	19.1759	46.9651
16005	NA	 68757	NA	19.7946	60.1784
17819	NA	NA	NA	NA	NA
22771	NA	106059	NA	18.6393	62.4428
13942	NA	NA	NA	NA	NA
 2644	NA	NA	NA	NA	NA
17889	NA	NA	NA	NA	NA
17740	 86729	 85369	17.1965	21.525	45.83575
16382	NA	NA	NA	NA	NA
11627	106294	 55289	17.8152	18.9159	54.58005
 6895	NA	NA	NA	NA	NA
10397	NA	NA	NA	NA	NA
 1187	NA	NA	NA	NA	NA
 9278	 41570	 41354	18.2314	18.7625	47.5
19578	NA	NA	NA	NA	NA
14107	 72450	 72385	17.588	18.3519	50
 8391	NA	 12161	NA	22.078	35
14104	NA	 72311	NA	19.1239	45
 5945	 16564	NA	58.3984	NA	40
21150	100675	100542	19.3922	22.2834	67.7032
12957	 68035	 68143	23.8604	22.5873	45
16252	NA	NA	NA	NA	NA
17657	 85294	 85390	19.8138	19.425	50
 9834	NA	NA	NA	NA	NA
   73	NA	  7522	NA	60.5859	35
17018	NA	NA	NA	NA	NA
 8252	NA	  6461	NA	48.2656	40
 5906	 23903	 23701	18.6475	19.4826	45
 5312	 18872	NA	33.588	NA	50
16048	NA	NA	NA	NA	NA
 5715	 22842	 22972	20.9637	20.2738	45
 5618	 15961	NA	55.0746	NA	45
16164	NA	NA	NA	NA	NA
18042	NA	NA	NA	NA	NA
23177	107422	NA	17.7851	NA	59.1404
22422	103583	103613	20.9501	20.6982	47.5
12303	NA	NA	NA	NA	NA
15591	NA	 78955	NA	23.8905	56.438
 5549	 20101	 20582	31.8084	29.4648	47.5
 2979	 10905	 11459	22.2752	19.5455	47.5
11380	NA	NA	NA	NA	NA
13274	 77849	NA	32.9938	NA	45
20055	 68763	 94773	20.1698	20.0411	67.0782000000001
 2621	NA	  9273	NA	20.4052	50
 2233	  6087	NA	26.9843	NA	40
19805	 93053	  2118	19.9507	17.3032	61.5077999999999
10868	 51790	 51103	18.5845	24.2436	45.17045
  248	NA	NA	NA	NA	NA
 5079	NA	 17003	NA	38.7023	40
14373	 75311	 73775	16.0904	23.0336	47.0284
10627	NA	NA	NA	NA	NA
 8187	 11806	NA	21.8179	NA	35
 9987	 46457	 46558	20.4244	20.2409	45
 9521	  7168	NA	57.4866	NA	35
 5825	NA	NA	NA	NA	NA
20154	NA	NA	NA	NA	NA
23196	107568	107449	17.2046	18.5462	64.8308
19634	 92907	 89678	18.0945	23.2937	67.124
 2528	NA	  9299	NA	16.9774	45
16364	NA	NA	NA	NA	NA
 3334	 13157	 13117	20.0739	20.3997	47.5
22944	106806	106512	17.8837	20.6763	65.0185
11417	 54603	NA	18.7597	NA	59.0388
16006	NA	NA	NA	NA	NA
19034	 91877	 93915	29.6865	21.6619	45.9877
20915	 99655	NA	22.0643	NA	45
 6905	NA	 28335	NA	17.8727	56.5092
 2298	NA	NA	NA	NA	NA
 1778	NA	  6287	NA	16.7529	45
 2976	NA	NA	NA	NA	NA
21107	NA	NA	NA	NA	NA
 8551	NA	NA	NA	NA	NA
10253	 73011	 73320	46.809	43.9808	40
16243	 10855	NA	23.7919	NA	35
21926	 49280	 49184	18.1985	18.4887	42.5
 4164	 15096	 16028	29.6071	24.4079	49.9004
10888	NA	NA	NA	NA	NA
11142	 52736	 53210	19.2799	16.6981	50
22107	 84903	NA	30.089	NA	45
17988	NA	NA	NA	NA	NA
14218	 72267	 73797	23.6879	18.7297	47.5
20524	NA	NA	NA	NA	NA
14357	 74913	 74653	18.4175	20.7118	49.35285
 7255	NA	NA	NA	NA	NA
 5538	 21324	NA	25.6701	NA	50
20432	NA	 82887	NA	34.8994	40
 8384	NA	NA	NA	NA	NA
15911	 68593	 68540	19.2252	19.5181	67.9142
 3247	NA	 12486	NA	21.5278	45
20680	 98666	NA	19.0062	NA	45
 8516	 12650	 12300	20.6325	22.5161	39.5582
17912	 46432	 87682	30.4805	20.5941	45.0568
15509	NA	 78948	NA	20.961	57.1559999999999
20455	 86426	NA	17.9466	NA	35
 6727	NA	NA	NA	NA	NA
14108	NA	 70078	NA	26.6968	45
20576	NA	 82583	NA	44.0547	40
17681	 47596	 85191	21.629	21.0842	45
11997	NA	NA	NA	NA	NA
10339	 46854	 47515	28.5996	26.7816	45
 5348	NA	NA	NA	NA	NA
14067	 14791	NA	33.3251	NA	35
20158	 82855	NA	23.165	NA	40
17098	NA	NA	NA	NA	NA
14963	 77117	NA	17.7714	NA	64.0856000000001
22956	106469	106840	21.1471	17.7111	69.128
 9249	NA	NA	NA	NA	NA
 6339	 25753	 25873	18.9459	18.4339	47.5
17211	NA	NA	NA	NA	NA
 9539	  9843	NA	46.204	NA	40
 1061	NA	NA	NA	NA	NA
 3590	 12591	NA	31.8631	NA	45
 9407	 42729	NA	18.1575	NA	45
18086	NA	 82904	NA	46.0096	40
 8668	NA	NA	NA	NA	NA
19881	NA	NA	NA	NA	NA
21298	NA	NA	NA	NA	NA
 9511	NA	NA	NA	NA	NA
 7716	NA	NA	NA	NA	NA
 2120	NA	NA	NA	NA	NA
 3049	NA	NA	NA	NA	NA
 4427	NA	 17557	NA	22.7734	40
15046	NA	NA	NA	NA	NA
18477	NA	 90119	NA	23.551	45
 5638	NA	NA	NA	NA	NA
12792	NA	NA	NA	NA	NA
 5295	NA	NA	NA	NA	NA
12727	NA	NA	NA	NA	NA
 2499	NA	  8064	NA	20.7967	40
 6878	NA	NA	NA	NA	NA
 4699	 18038	 18533	25.6235	23.258	45
 6565	 26560	 27102	19.1677	16.9117	57.1588
23285	107955	NA	17.7303	NA	58.9212
 7635	NA	NA	NA	NA	NA
 3612	 14458	NA	19.2882	NA	50
 3951	NA	  9096	NA	57.4428	40
  203	NA	NA	NA	NA	NA
 3363	 10884	NA	34.6503	NA	45
 2408	NA	NA	NA	NA	NA
 6025	 21676	NA	33.1855	NA	40
 2080	NA	NA	NA	NA	NA
16752	NA	NA	NA	NA	NA
 5575	NA	NA	NA	NA	NA
15807	NA	NA	NA	NA	NA
10551	 50669	 50664	20.5284	20.5804	47.5
13400	 10293	NA	22.0671	NA	35
11345	NA	 53633	NA	18.9405	45
 7686	NA	  8434	NA	32.7009	40
  958	NA	NA	NA	NA	NA
23311	107953	NA	18.7571	NA	60.0283999999999
 6977	 27814	 28491	21.1663	17.8754	64.0818
  243	    16	    21	19.6304	19.5674	45
21102	100225	100403	23.7727	21.8946	61.7438
10328	NA	NA	NA	NA	NA
15383	 78712	 77808	19.666	21.9138	64.2165
11065	 51258	 51190	26.664	27.2827	47.5
13609	 82320	NA	22.2752	NA	45
18503	 90180	 92176	23.2115	16.9418	46.86515
 6492	 26967	 26509	16.449	18.3792	62.8785000000001
 6366	 49628	NA	60.052	NA	35
22866	106599	106277	16.7036	19.9151	68.13165
19128	 93790	 94283	25.5496	21.473	50
18409	 83696	NA	42.4969	NA	40
 1261	NA	NA	NA	NA	NA
 2816	NA	 11141	NA	17.3087	45
14090	 83431	NA	26.8885	NA	35
22471	NA	NA	NA	NA	NA
 2436	  8422	NA	18.7679	NA	40
19355	 87015	100932	23.9753	21.9849	58.5192
 7348	 28458	 29324	24.1259	19.7891	66.8264
20316	 83859	 84725	18.8748	24.408	40.2334
19226	NA	 94392	NA	22.3901	62.5604
 9797	 43720	 44783	21.1855	18.5572	47.5
20156	NA	 84295	NA	18.8665	40
19698	 90933	NA	21.3717	NA	58.5132
 1745	NA	NA	NA	NA	NA
 2386	NA	NA	NA	NA	NA
 7374	NA	NA	NA	NA	NA
12055	 56942	 57612	23.3785	19.2498	64.7434
12966	 78118	NA	16.1862	NA	40
21797	NA	NA	NA	NA	NA
 8827	NA	 42180	NA	15.1814	40
19917	101813	 93375	20.4216	19.833	66.3228
11265	NA	 51264	NA	31.6112	40
 4284	 14655	 14525	35.143	35.7728	45
10263	 45037	NA	30.7132	NA	45
 9483	NA	NA	NA	NA	NA
17543	 85683	NA	25.5551	NA	45
22382	103580	103350	19.0034	21.2704	49.3665
 5524	NA	NA	NA	NA	NA
 4449	 43551	 16243	37.692	31.1431	41.72555
17975	 17354	 87818	25.8973	20.7447	47.4237
12131	NA	NA	NA	NA	NA
11335	NA	 83603	NA	51.9206	40
 3684	NA	NA	NA	NA	NA
18525	 90473	 90499	22.8967	22.7735	47.5
21287	101163	101141	20.6708	21.0897	65.1622
17832	NA	NA	NA	NA	NA
  800	NA	NA	NA	NA	NA
 4239	 16824	NA	21.6701	NA	45
  801	NA	NA	NA	NA	NA
22769	NA	NA	NA	NA	NA
14600	NA	 75274	NA	23.4333	45
 2690	  7234	  7296	30.0287	29.6756	50
 3160	NA	NA	NA	NA	NA
17544	NA	 85768	NA	25.013	45
 6143	 23774	 24624	24.156	20.1505	45
 3205	NA	 11249	NA	26.872	45
19180	 86997	 94172	20.1889	23.3019	65.4619
22168	NA	NA	NA	NA	NA
21433	101800	101719	17.7166	19.4469	62.30785
 4762	NA	NA	NA	NA	NA
 2018	NA	NA	NA	NA	NA
17438	NA	NA	NA	NA	NA
22767	NA	NA	NA	NA	NA
 2154	NA	NA	NA	NA	NA
20150	 82979	NA	22.4312	NA	35
21385	 79574	101507	20.1287	20.4764	57.2898000000001
20755	NA	NA	NA	NA	NA
19574	NA	 89627	NA	22.1081	64.5676
21100	100629	100483	17.807	20.5831	67.55975
16577	NA	NA	NA	NA	NA
10607	NA	 50441	NA	23.1019	45
 2019	  6252	NA	22.141	NA	45
13853	NA	NA	NA	NA	NA
 2088	NA	NA	NA	NA	NA
 3167	NA	 12281	NA	20.1971	45
 1727	NA	NA	NA	NA	NA
13442	NA	 81996	NA	19.781	45
11316	 53180	NA	20.7529	NA	57.9884
 4422	 17176	 16872	24.7638	26.3162	47.2238
 3321	NA	 12856	NA	22.2122	45
21573	NA	NA	NA	NA	NA
10105	 44319	 47548	28.3805	20.5941	51.1068
 8952	NA	NA	NA	NA	NA
 9898	NA	NA	NA	NA	NA
 8839	NA	NA	NA	NA	NA
 2869	NA	NA	NA	NA	NA
12699	NA	NA	NA	NA	NA
 3890	NA	 14980	NA	23.1978	40
14610	NA	 75703	NA	20.1369	40
  342	NA	   325	NA	20.6133	45
 1742	NA	  5865	NA	24.6215	40
12221	NA	 59640	NA	17.2594	67.0376
21235	101020	100898	19.5893	21.5934	64.63255
16933	NA	NA	NA	NA	NA
23291	107952	107919	17.7605	18.1383	61.2024000000001
15874	 68704	 68548	17.6838	18.5736	62.7796
 5278	 20552	 20458	24.6242	25.139	45
 5173	 21361	 20924	18.5654	20.3833	44.59105
11477	NA	NA	NA	NA	NA
10861	NA	NA	NA	NA	NA
20306	 83599	 84726	18.7132	23.4114	43.1509
 5802	NA	 18697	NA	43.3594	40
22828	NA	NA	NA	NA	NA
12417	107369	 60396	22.7077	17.3333	62.064
19950	NA	NA	NA	NA	NA
13967	NA	 73455	NA	22.1793	45
21499	NA	NA	NA	NA	NA
15412	 78924	 78782	19.2279	20.1423	64.7596
22756	 53820	NA	22.8227	NA	44.7092
10364	NA	NA	NA	NA	NA
12285	 59010	 59888	19.5866	16.8515	62.0298
18175	NA	NA	NA	NA	NA
14050	NA	 70938	NA	22.6968	45
15060	NA	NA	NA	NA	NA
17916	 88554	 88466	15.5428	16.1205	45
 5006	 20110	 19979	21.7769	22.4942	45
 4829	 17784	 18535	30.0725	26.2039	45
 7577	NA	  8657	NA	31.0199	40
 8318	  8355	NA	39.9561	NA	40
12056	 56799	NA	24.219	NA	70.124
 9074	NA	  7467	NA	50.9048	40
11932	NA	 21107	NA	40.8268	33.6928
 7702	  6408	NA	42.601	NA	40
 6198	 23927	NA	24.6981	NA	40
 5180	 19055	 20540	29.7358	22.6694	46.4668
14901	 21237	 76367	24.1451	22.5243	47.5
 7121	 28289	 28125	22.1163	22.7734	65.7206
 5191	 73838	 18501	32.2574	32.5366	42.5
14123	 70924	 72158	24.7803	20.5613	50
 5985	 87466	 25042	18.1931	15.3348	45
 1177	NA	NA	NA	NA	NA
21769	 45339	 45461	21.1088	20.7857	42.5
22552	104170	104144	19.2224	19.5181	47.5
 7709	  9106	 10418	28.7529	23.1594	44.70325
 7031	 27487	 28797	23.562	17.5661	67.24585
21372	NA	101510	NA	20.2327	55.0692
 8032	NA	 11939	NA	19.0965	35
13124	NA	NA	NA	NA	NA
18558	NA	 99709	NA	20.6625	40
21052	NA	100109	NA	23.3649	63.5404
21079	100051	100326	24.8377	21.6728	56.479
 8831	NA	 41874	NA	16.5996	40
 2834	NA	 10405	NA	21.5141	45
14802	 75861	 75984	24.1834	23.1895	47.5
 3933	NA	NA	NA	NA	NA
 8708	NA	NA	NA	NA	NA
 7599	NA	NA	NA	NA	NA
15973	 68713	NA	19.5072	NA	50.0288
 4610	NA	 19129	NA	18.3902	40
13995	 81580	 70986	28.9802	20.8926	45.9562
20910	 51628	 99092	23.6195	23.3293	45
 5309	 21969	NA	18.4285	NA	55
15100	 77183	 77068	19.9726	21.2101	63.5158500000001
20209	NA	NA	NA	NA	NA
 5596	NA	 20234	NA	32.1123	40
14752	NA	NA	NA	NA	NA
 5504	 21824	 22785	22.1547	17.1882	45
18373	 91427	 90221	17.7604	19.874	49.4432
10793	NA	 51270	NA	20.6543	45
10650	 13795	 44019	52.0137	42.2697	45.128
 4775	 19543	 19952	20.3203	18.6147	45
 1245	NA	NA	NA	NA	NA
15492	 78516	NA	24.1725	NA	59.3099999999999
12713	NA	NA	NA	NA	NA
15606	NA	 80846	NA	17.5879	57.6484
17807	NA	 85444	NA	23.0308	45
19007	NA	NA	NA	NA	NA
17956	 88346	 87956	17.9932	19.9863	47.00345
17275	 44267	 44677	20.6297	19.7454	42.5
22645	104569	104376	17.8754	20.3176	64.3928999999999
11318	 53119	 53185	21.0896	20.7365	57.8208
18489	 90144	 90552	23.458	21.5551	50
 5314	 52214	NA	22.1082	NA	35
13404	NA	NA	NA	NA	NA
22515	NA	NA	NA	NA	NA
16858	NA	NA	NA	NA	NA
 3194	 12841	NA	18.3874	NA	50.5496
 8096	NA	NA	NA	NA	NA
21485	101794	101828	20.9446	20.2053	60.4786
 9398	 42265	 41336	21.7111	19.8631	45
 8164	NA	NA	NA	NA	NA
11881	 56824	 56659	20.0712	21.0212	56.8152
 2769	NA	 10358	NA	19.6714	40
 5468	 20421	NA	28.2929	NA	45
18226	NA	NA	NA	NA	NA
20241	NA	 84274	NA	22.976	40
 6576	 27186	 26806	16.783	18.2587	63.81075
23261	107670	107617	19.5592	19.7618	60.858
22965	NA	106689	NA	20.1424	64.4304
20693	NA	NA	NA	NA	NA
 6117	NA	 18645	NA	50.7159	40
 1015	NA	NA	NA	NA	NA
11393	NA	 86110	NA	48.3449	35
17924	 88214	 87962	17.7303	18.9678	47.38125
 3417	  8068	NA	48.7885	NA	55
10685	NA	NA	NA	NA	NA
22627	NA	NA	NA	NA	NA
22692	NA	NA	NA	NA	NA
17691	 47363	 85089	22.1848	21.5441	47.5
 6045	 23066	 23234	26.6749	25.514	47.5
17806	NA	 82608	NA	40.9008	50
20160	NA	NA	NA	NA	NA
 4992	NA	NA	NA	NA	NA
 5919	 24413	 24589	16.1451	15.2882	45
  612	  1407	  1392	17.8864	18.2396	66.7936
23190	107593	107414	16.9993	18.872	65.3182499999999
18762	 92220	NA	21.7523	NA	55
21638	 43184	 43529	20.6379	19.7317	42.5
23015	106748	106685	20.542	21.1635	66.0889999999999
19884	NA	NA	NA	NA	NA
21622	 41020	 41637	24.1561	22.1492	45
10027	 43964	 46829	27.3785	20.6379	46.6297
13945	NA	 81929	NA	37.7468	45
 7631	NA	NA	NA	NA	NA
12707	NA	NA	NA	NA	NA
  816	NA	NA	NA	NA	NA
 3660	  7894	  6894	55.6057	59.5236	48.54105
 8400	 77980	  8301	45.2676	41.1389	42.5
 5196	NA	NA	NA	NA	NA
18228	NA	NA	NA	NA	NA
 3021	NA	 11359	NA	21.358	50
11397	NA	NA	NA	NA	NA
  547	NA	NA	NA	NA	NA
20473	 83272	 83715	34.7351	25.4182	42.84155
 3751	NA	NA	NA	NA	NA
 6769	 27827	 27765	18.1109	18.3792	64.0198
19249	 87417	 87582	18.4887	17.4319	65.6136
21674	 43980	 45080	20.3313	17.64	45
10511	NA	 50486	NA	20.7612	40
10416	NA	 41024	NA	44.1479	40
15482	NA	 78866	NA	21.6728	62.3088
 8888	 41844	NA	18.7571	NA	40
 7852	NA	NA	NA	NA	NA
 5664	 16458	NA	53.1444	NA	40
19610	NA	 90647	NA	21.2867	63.8532
12448	NA	NA	NA	NA	NA
 5334	 16745	 17216	45.2594	42.6475	47.5
21117	NA	 99934	NA	28.2327	64.0692
16799	 82579	NA	19.1486	NA	45
11854	   491	NA	42.59	NA	53.6399999999999
20574	 98340	NA	19.1321	NA	45
13090	NA	NA	NA	NA	NA
14160	NA	 70948	NA	25.6647	45
 8293	NA	NA	NA	NA	NA
22529	NA	103018	NA	30.7953	40
10837	 72192	 50299	34.2286	29.1006	47.436
22914	106656	106624	18.2971	18.5626	65.7806
14483	NA	NA	NA	NA	NA
18388	NA	NA	NA	NA	NA
 1861	  5897	NA	24.7502	NA	40
 5769	102771	NA	40.6872	NA	35
19928	NA	NA	NA	NA	NA
11870	NA	 57067	NA	18.6256	62.4976
14307	NA	 50872	NA	16.9938	40
21261	100964	 89115	21.5414	20.1944	66.194
 8446	NA	NA	NA	NA	NA
 8176	  6640	NA	46.3846	NA	35
 3435	NA	  9619	NA	42.7214	45
18218	NA	 86757	NA	28.8269	40
  324	NA	NA	NA	NA	NA
13893	NA	NA	NA	NA	NA
19291	 87258	 87152	20.5257	21.3552	65.841
13232	NA	NA	NA	NA	NA
 8601	NA	 11883	NA	25.3798	35
22031	NA	NA	NA	NA	NA
 1076	NA	NA	NA	NA	NA
 1698	NA	NA	NA	NA	NA
  235	    47	   121	18.1109	16.7611	50
 4638	NA	 17428	NA	27.7782	40
 6588	NA	NA	NA	NA	NA
17171	NA	NA	NA	NA	NA
 7228	 28650	  2583	21.1143	19.655	63.4614
 5678	 48158	 16451	49.5387	53.2923	41.1232
12541	NA	NA	NA	NA	NA
 9531	  9194	NA	49.1964	NA	40
22830	NA	NA	NA	NA	NA
 4311	 14102	NA	39.5099	NA	45
 8194	NA	NA	NA	NA	NA
 4778	NA	NA	NA	NA	NA
 1787	NA	NA	NA	NA	NA
 1279	NA	NA	NA	NA	NA
 6323	 23886	 25780	27.6742	18.8227	43.07425
 3013	NA	NA	NA	NA	NA
11310	 53556	 53163	18.7625	20.8241	46.9692
 8439	NA	NA	NA	NA	NA
10049	 46974	 46990	20.115	20.063	45
21289	101299	101205	19.2745	20.4408	68.48625
 2259	NA	  7275	NA	17.7932	40
18539	 90522	 91489	22.7105	21.421	47.5
21741	 46600	 44151	17.1581	22.8994	42.62935
 7215	 29278	 28585	18.0534	21.3744	67.9839
15882	NA	NA	NA	NA	NA
22490	NA	104110	NA	17.7796	45
 3635	NA	NA	NA	NA	NA
11085	NA	 51504	NA	26.2697	45
12989	NA	 68195	NA	23.9644	45
 7890	NA	 11258	NA	20.8131	40
12321	 59083	 60207	20.0876	16.3121	61.9489999999999
 6877	NA	NA	NA	NA	NA
20099	NA	 82704	NA	22.4202	35
 8885	NA	NA	NA	NA	NA
20973	NA	 99165	NA	25.6729	45
 8913	NA	NA	NA	NA	NA
12281	101812	 59791	18.4148	17.4593	60.589
 2962	NA	NA	NA	NA	NA
17546	 82559	 83005	35.2745	32.2273	47.5
22951	NA	106686	NA	19.165	64.34
18699	 51885	 92037	24.8734	21.7249	45
 2104	NA	NA	NA	NA	NA
 4423	 17483	 72155	23.1622	23.5729	42.5
  200	 47688	 48814	21.4894	18.9186	42.5
22508	NA	NA	NA	NA	NA
16205	NA	NA	NA	NA	NA
22197	102990	 51170	18.2916	18.5216	47.5
16158	NA	NA	NA	NA	NA
18586	 91647	 90249	21.6564	24.805	46.4257
 3589	NA	 13834	NA	23.6496	45
 9792	 43721	 43801	21.1608	20.9172	47.5
 4342	 47333	 18414	25.243	15.937	42.847
 2941	NA	NA	NA	NA	NA
 9285	 41324	NA	18.9514	NA	40
 4759	 44585	NA	41.6372	NA	35
  724	NA	NA	NA	NA	NA
 8216	 11159	NA	25.2101	NA	45
10927	NA	NA	NA	NA	NA
 3822	NA	 15070	NA	20.7255	50
 4839	 51650	 20408	16.4736	17.3333	45
20528	 83470	 86233	28.4353	21.9548	44.25975
20001	101852	 93294	21.9083	22.3245	66.6676
21890	NA	NA	NA	NA	NA
 4742	NA	 18465	NA	24.7201	40
  447	NA	 48594	NA	41.5113	40
16613	NA	NA	NA	NA	NA
19831	 93146	NA	19.2854	NA	63.8584
 8204	 10357	NA	29.4839	NA	35
21228	100636	NA	24.5476	NA	62.8096
22665	104395	104167	21.0705	23.2745	66.208
 2073	NA	  6734	NA	18.809	40
14338	NA	NA	NA	NA	NA
21371	101796	101607	15.8604	19.2005	61.64975
12641	NA	NA	NA	NA	NA
 2477	NA	NA	NA	NA	NA
 5697	NA	 22756	NA	21.3689	40
