19295	157.5962	4	95648	95738	96043	97515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4414	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9609	 91.2033	1	18244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4522	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21075	137.5743	2	101855	102066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1322	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4485	129.8700	11	22409	22643	23044	23045	23490	23945	24246	24688	25299	25637	25959	NA	NA	NA
 6072	149.5195	3	2532	2697	4269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7132	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19827	157.2621	1	97466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10579	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9154	 90.0123	1	102322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16183	 80.7885	1	83815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21226	153.9932	3	95639	97052	97053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4327	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9485	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7839	 71.5838	1	42993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5320	142.5955	4	26700	27494	28215	28843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3042	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4488	121.1280	4	22645	23333	23788	24068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4993	122.2724	1	24322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13794	 86.9185	2	72225	72226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5582	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19738	155.5181	2	97025	97213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12885	 63.8357	6	81948	82110	82408	69468	69710	73335	NA	NA	NA	NA	NA	NA	NA	NA
 9015	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18655	135.1403	4	90853	91078	92915	93381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3647	107.3648	5	18144	18653	19233	19528	21539	NA	NA	NA	NA	NA	NA	NA	NA	NA
10315	112.0986	1	53357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19369	147.0445	1	96161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7407	 85.4921	9	82565	82802	83147	84084	84687	83372	83736	84870	86156	NA	NA	NA	NA	NA
20660	119.1102	2	100523	100741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10241	118.4422	7	52535	52723	52991	53240	53689	54770	55011	NA	NA	NA	NA	NA	NA	NA
 7974	 73.1088	1	43523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2655	 87.3867	10	13823	14219	14540	15079	15406	15967	16391	16774	17211	17612	NA	NA	NA	NA
 1989	 72.7118	9	10735	11296	11871	69397	12628	12796	13305	41060	14988	NA	NA	NA	NA	NA
21083	145.7248	6	93363	94606	94980	95258	95565	95996	NA	NA	NA	NA	NA	NA	NA	NA
 1610	 64.1150	14	9307	81230	9913	10681	81937	11204	11561	11887	69386	12512	12731	13116	13438	13675
10061	108.5832	2	51696	52719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9054	105.7659	9	17359	17801	18449	18992	19373	19846	20246	20825	21242	NA	NA	NA	NA	NA
 5900	162.7461	9	28216	28463	28878	29372	29720	30652	31035	31664	38412	NA	NA	NA	NA	NA
21152	145.3936	2	102153	97827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13130	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7350	165.8508	1	39325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5656	143.4360	2	27145	28996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23205	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18622	134.4285	4	90801	91246	93044	93266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22622	138.9897	3	59625	60443	60444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20861	142.6092	8	101329	101522	101690	101945	102089	102090	102188	97633	NA	NA	NA	NA	NA	NA
14748	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22469	141.5797	7	107030	107207	107358	107357	107566	107825	108182	NA	NA	NA	NA	NA	NA	NA
15861	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22806	152.7009	2	108251	105545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13674	 94.5599	7	69796	70144	71025	72072	73650	73651	74687	NA	NA	NA	NA	NA	NA	NA
18522	144.5996	6	90849	91171	93055	93550	94699	95809	NA	NA	NA	NA	NA	NA	NA	NA
10785	123.9671	3	87034	87277	56665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19014	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22822	161.1143	9	108130	108488	104990	105132	105354	105495	105720	105973	110650	NA	NA	NA	NA	NA
 9641	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21508	156.6461	1	99514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12268	170.0342	7	59285	64649	65135	65376	65870	66303	66432	NA	NA	NA	NA	NA	NA	NA
14587	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1386	 49.5825	2	10492	11140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6742	164.9446	5	31447	31684	32459	32762	38957	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2992	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7775	 72.1150	1	43133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6295	160.4600	4	29858	30698	32055	32302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16552	 80.9555	1	83852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18997	147.4798	3	94625	94912	96213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6867	157.6783	1	31713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9957	116.1369	7	51535	51970	52449	52898	53409	53600	54773	NA	NA	NA	NA	NA	NA	NA
20530	109.3114	1	100088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21200	156.9938	8	102290	97731	97869	97990	97989	98137	99390	99541	NA	NA	NA	NA	NA	NA
 1549	 43.1841	2	9433	9764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12430	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5312	145.4839	6	25938	26345	26976	27747	28755	29415	NA	NA	NA	NA	NA	NA	NA	NA
11443	148.3094	3	59819	60158	55961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19036	141.7385	2	94620	95405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3805	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22070	122.1300	5	93685	93965	93966	87024	87374	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6081	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1354	 35.6687	1	8272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14870	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19092	150.3244	6	95039	95276	95524	95841	96320	96561	NA	NA	NA	NA	NA	NA	NA	NA
12243	155.8412	2	99323	99451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4087	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12760	 46.7625	2	81307	81490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12194	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2223	 55.2197	2	11169	12240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5306	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16080	 69.7413	1	83036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17455	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19660	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19843	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2580	 82.0643	6	13053	42308	41457	43164	83485	84812	NA	NA	NA	NA	NA	NA	NA	NA
19854	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17174	 94.0753	1	88375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20147	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17235	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16335	 86.6886	5	85701	83367	83898	85122	86377	NA	NA	NA	NA	NA	NA	NA	NA	NA
17271	113.8261	6	88820	90315	91505	92044	92525	93852	NA	NA	NA	NA	NA	NA	NA	NA
 8206	 90.7214	5	44963	46554	47099	48877	102378	NA	NA	NA	NA	NA	NA	NA	NA	NA
   95	 97.1526	2	278	316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8602	 91.4031	4	46912	47456	48293	50217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11589	149.7276	3	28610	29132	30235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18555	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11852	144.9035	1	108545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3550	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19821	156.6598	2	97091	97378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14341	119.0719	1	77569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2265	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3593	111.2936	12	18211	18609	19186	19430	19861	19862	20084	20085	20342	20909	21611	22315	NA	NA
11373	142.1136	4	59057	59769	60165	54204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5453	148.9062	7	26050	26608	27617	27968	28462	29552	30094	NA	NA	NA	NA	NA	NA	NA
 7594	 81.0979	6	41300	42747	43530	44101	45436	46779	NA	NA	NA	NA	NA	NA	NA	NA
17783	126.7242	11	92188	92443	92727	93665	93935	94133	94403	87208	87410	89243	89703	NA	NA	NA
13834	 88.9254	2	71148	72421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8586	 95.9151	8	83439	47002	48325	49365	49882	78	207	262	NA	NA	NA	NA	NA	NA
19317	157.7029	5	29197	29198	29626	30404	31716	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3447	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7059	190.4339	11	110723	111026	111267	111506	40453	37964	32958	33517	108783	34623	35794	NA	NA	NA
18484	130.9706	3	89527	90688	91221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21438	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21423	152.7447	1	99301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6001	158.3874	6	28644	29016	29439	29827	30490	31886	NA	NA	NA	NA	NA	NA	NA	NA
19270	153.0979	5	95669	95803	96167	96680	96920	NA	NA	NA	NA	NA	NA	NA	NA	NA
17373	100.1561	1	98930	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6731	155.6824	1	31343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17912	133.2977	8	53521	54829	55154	56406	56761	57156	57437	59002	NA	NA	NA	NA	NA	NA
  242	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17553	120.0438	6	91587	91888	92218	92540	94168	87069	NA	NA	NA	NA	NA	NA	NA	NA
22453	147.2608	9	106949	107222	107342	107682	107884	108051	108381	104874	105039	NA	NA	NA	NA	NA
10022	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17167	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5632	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  233	127.9589	8	943	1044	1175	1286	1389	1546	1691	1733	NA	NA	NA	NA	NA	NA
 7686	 79.7180	2	44386	46051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5667	152.4326	9	27315	28068	28410	29000	29488	29986	30486	30485	30758	NA	NA	NA	NA	NA
15653	156.1862	2	73993	74347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1051	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16301	 93.5770	6	85558	85559	85862	83445	87771	88281	NA	NA	NA	NA	NA	NA	NA	NA
10915	130.2094	4	56646	56899	57254	58479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23104	162.8392	5	105422	105655	105840	110451	110809	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9408	100.7858	5	17933	18312	18902	19498	20237	NA	NA	NA	NA	NA	NA	NA	NA	NA
12656	 47.4360	3	78304	78449	81524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5223	136.7584	5	57126	57465	58672	58900	60062	NA	NA	NA	NA	NA	NA	NA	NA	NA
12051	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7126	173.7057	6	32778	38859	39809	39810	40692	37833	NA	NA	NA	NA	NA	NA	NA	NA
 5308	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14001	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21524	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17324	 99.2635	2	88957	89887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16472	 98.8720	10	83377	83547	84935	85229	86365	86735	98312	98492	98621	98848	NA	NA	NA	NA
19541	151.8658	1	4363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17178	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13250	 62.7105	1	73209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5568	133.3771	1	26726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16743	102.3600	10	86222	86538	86737	87599	87743	88263	88560	88914	90030	90338	NA	NA	NA	NA
22138	115.8001	1	94097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22431	133.6591	3	106978	107261	107385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19343	143.7509	1	95694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6608	167.6632	7	31108	31525	31869	32426	38417	38963	39751	NA	NA	NA	NA	NA	NA	NA
22293	126.6530	2	106215	106771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22559	141.4292	3	94574	94895	95337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21744	 98.7242	1	103002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17388	110.7652	4	90487	91648	92346	92629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10574	130.3655	3	56727	58537	58536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  685	152.1971	1	4378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2916	 85.6016	6	14450	15139	15637	16158	17286	17285	NA	NA	NA	NA	NA	NA	NA	NA
21977	108.9281	1	92357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1670	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16190	 92.2628	10	84102	84360	84781	85800	83515	84007	85289	86771	87807	88055	NA	NA	NA	NA
 2322	 56.6543	3	11951	12262	12535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12494	163.7974	4	64533	32165	65172	65527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20651	134.5133	8	100463	100560	100684	100968	101144	101328	101412	101814	NA	NA	NA	NA	NA	NA
 3853	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14879	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4931	131.8138	3	106858	107143	107284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10560	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13021	 56.2984	2	69465	69575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7894	 86.2259	8	43445	44283	45432	46237	46236	47837	48914	48913	NA	NA	NA	NA	NA	NA
17930	112.3340	1	93636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15624	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21127	137.8097	1	102087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9454	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9248	 99.5318	7	49695	50033	50204	50731	50732	51057	51285	NA	NA	NA	NA	NA	NA	NA
17940	139.0089	7	93775	89602	89846	90894	91146	92873	94994	NA	NA	NA	NA	NA	NA	NA
17116	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7960	 86.1766	7	44156	45080	45724	46775	47190	48299	48889	NA	NA	NA	NA	NA	NA	NA
 7328	183.7974	9	38838	39276	40162	40755	38030	32945	33465	33925	34269	NA	NA	NA	NA	NA
    7	 94.5599	2	129	215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19620	152.9090	1	30863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17900	127.4196	8	93632	93917	94336	87013	87333	87546	89433	89838	NA	NA	NA	NA	NA	NA
 2888	 72.8898	1	43430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22619	137.0130	1	107741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17490	108.1123	3	90303	91695	92206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7745	 75.3320	2	42957	44305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14100	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2595	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16652	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21749	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22747	143.9343	5	107916	108033	108175	108453	108452	NA	NA	NA	NA	NA	NA	NA	NA	NA
12239	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17164	110.2259	8	88497	88768	89906	90049	90510	91482	91699	92581	NA	NA	NA	NA	NA	NA
 7912	 93.2676	8	43382	43936	45507	46464	47803	49500	50054	50523	NA	NA	NA	NA	NA	NA
 3374	 96.1670	5	16939	17441	18302	19019	19255	NA	NA	NA	NA	NA	NA	NA	NA	NA
21398	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1331	 50.2669	2	9934	11312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21147	148.1314	6	102177	102309	97686	97859	97906	97997	NA	NA	NA	NA	NA	NA	NA	NA
 7874	 84.7693	7	43127	43703	44629	45236	46441	47083	48280	NA	NA	NA	NA	NA	NA	NA
23049	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3169	 92.7228	6	15731	16001	16339	16740	17744	18551	NA	NA	NA	NA	NA	NA	NA	NA
15891	156.6653	1	74418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  881	156.6270	1	59392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10577	130.5024	9	54860	54985	55295	56322	56624	56799	57111	57423	58560	NA	NA	NA	NA	NA
12530	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13546	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19676	157.3169	1	97487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10609	131.2690	5	54870	56119	56508	57136	58695	NA	NA	NA	NA	NA	NA	NA	NA	NA
17283	106.9268	4	51643	52194	52195	52403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10146	108.6598	2	52235	52748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20026	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19662	151.2553	1	96672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  919	171.5537	6	4716	4850	5041	5235	5332	5444	NA	NA	NA	NA	NA	NA	NA	NA
 4549	120.1123	2	1153	1367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8709	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20531	122.5106	6	100049	100228	100359	100595	100799	100974	NA	NA	NA	NA	NA	NA	NA	NA
 5229	128.4764	1	25661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17836	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 6582	161.6783	4	30964	31766	32307	32530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11503	136.8542	1	60090	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 5140	139.1704	4	24878	25487	25826	28140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14152	114.2012	2	53375	53721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23012	152.0876	2	105090	105480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13032	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21754	110.9158	3	51843	52305	53143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1042	 36.3806	3	6411	7716	8488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 9240	100.3176	5	49468	87853	88342	88733	90016	NA	NA	NA	NA	NA	NA	NA	NA	NA
13164	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 1022	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2464	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22797	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3637	 95.9206	3	18113	18587	19198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20760	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8309	 76.6352	1	15701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20563	128.1205	9	100221	100341	100342	100549	100637	100806	100992	101104	101393	NA	NA	NA	NA	NA
16869	 92.6708	2	87755	88119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20469	107.8193	1	92164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22397	128.2053	1	106911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7873	 90.2724	7	43134	43789	45990	47247	48052	49375	50057	NA	NA	NA	NA	NA	NA	NA
 1768	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 7273	169.8645	2	39295	40261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2553	 65.5113	3	13036	13148	41923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 8004	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23198	162.5927	2	105913	110784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12894	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16318	 85.2731	4	84718	83302	84019	86106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10456	113.8946	1	100449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12511	180.5339	8	64690	64940	65387	66068	67203	66823	67686	61504	NA	NA	NA	NA	NA	NA
 2199	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 4406	115.1732	3	53079	53579	54605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
  378	130.1629	5	1490	1570	1641	1750	1845	NA	NA	NA	NA	NA	NA	NA	NA	NA
12793	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21903	111.3101	4	103469	103801	104011	104140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20997	136.1287	3	91129	92891	93581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 3861	100.2218	3	50881	51067	51361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
 2075	 68.3504	9	11585	11924	12395	12622	13033	13606	13858	42288	14250	NA	NA	NA	NA	NA
20167	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18757	148.4819	6	91157	93069	93344	94918	95384	96367	NA	NA	NA	NA	NA	NA	NA	NA
